ID, RELATIVE_PATH, FILENAME
5320860, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v6500/, unif2p-p0.7-v6500-c17355-S2060375179-19-SAT.cnf
5320861, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v6500/, unif2p-p0.7-v6500-c17355-S1097641288-15-SAT.cnf
5320862, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v6500/, unif2p-p0.7-v6500-c17355-S384567560-10-UNKNOWN.cnf
5320863, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v6500/, unif2p-p0.7-v6500-c17355-S464355209-20-UNKNOWN.cnf
5320867, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v6500/, unif2p-p0.7-v6500-c17355-S152598520-02-SAT.cnf
5320868, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v6500/, unif2p-p0.7-v6500-c17355-S1326526519-03-SAT.cnf
5320869, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v6500/, unif2p-p0.7-v6500-c17355-S549070267-05-SAT.cnf
5320870, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v3500/, unif2p-p0.7-v3500-c9345-S1909130260-19-SAT.cnf
5320871, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v3500/, unif2p-p0.7-v3500-c9345-S1671384215-01-SAT.cnf
5320875, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v3500/, unif2p-p0.7-v3500-c9345-S1455331099-09-SAT.cnf
5320877, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v3500/, unif2p-p0.7-v3500-c9345-S1286605994-07-SAT.cnf
5320878, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v3500/, unif2p-p0.7-v3500-c9345-S1568322528-08-SAT.cnf
5320880, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v5500/, unif2p-p0.7-v5500-c14685-S1568197186-18-SAT.cnf
5320882, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v5500/, unif2p-p0.7-v5500-c14685-S1517457236-16-SAT.cnf
5320884, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v5500/, unif2p-p0.7-v5500-c14685-S499481065-10-SAT.cnf
5320885, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v5500/, unif2p-p0.7-v5500-c14685-S30788164-07-SAT.cnf
5320886, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v5500/, unif2p-p0.7-v5500-c14685-S915337037-05-SAT.cnf
5320890, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v4500/, unif2p-p0.7-v4500-c12015-S1705860047-05-SAT.cnf
5320891, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v4500/, unif2p-p0.7-v4500-c12015-S1352949000-03-SAT.cnf
5320894, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v4500/, unif2p-p0.7-v4500-c12015-S1973057201-08-SAT.cnf
5320895, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v4500/, unif2p-p0.7-v4500-c12015-S1545977164-16-SAT.cnf
5320896, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.7/v4500/, unif2p-p0.7-v4500-c12015-S1821409123-12-SAT.cnf
5320900, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v990/, unif2p-p0.9-v990-c3583-S461590508-14-SAT.cnf
5320904, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v990/, unif2p-p0.9-v990-c3583-S516218553-20-SAT.cnf
5320906, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v990/, unif2p-p0.9-v990-c3583-S218623752-19-SAT.cnf
5320907, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v990/, unif2p-p0.9-v990-c3583-S592344929-16-SAT.cnf
5320909, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v990/, unif2p-p0.9-v990-c3583-S361865778-09-SAT.cnf
5320910, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v810/, unif2p-p0.9-v810-c2932-S1557868591-12-SAT.cnf
5320912, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v810/, unif2p-p0.9-v810-c2932-S1678549664-11-SAT.cnf
5320913, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v810/, unif2p-p0.9-v810-c2932-S1870497322-13-SAT.cnf
5320914, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v810/, unif2p-p0.9-v810-c2932-S1274825698-06-SAT.cnf
5320915, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v810/, unif2p-p0.9-v810-c2932-S1014417748-14-SAT.cnf
5320920, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v1170/, unif2p-p0.9-v1170-c4235-S1449408666-02-SAT.cnf
5320923, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v1170/, unif2p-p0.9-v1170-c4235-S2131244303-19-SAT.cnf
5320927, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v1170/, unif2p-p0.9-v1170-c4235-S1575802003-16-SAT.cnf
5320928, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v1170/, unif2p-p0.9-v1170-c4235-S30263233-06-SAT.cnf
5320929, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v1170/, unif2p-p0.9-v1170-c4235-S1091800488-20-SAT.cnf
5320931, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v630/, unif2p-p0.9-v630-c2280-S2094973797-12-SAT.cnf
5320933, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v630/, unif2p-p0.9-v630-c2280-S2099846342-04-SAT.cnf
5320934, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v630/, unif2p-p0.9-v630-c2280-S1244126495-18-SAT.cnf
5320935, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v630/, unif2p-p0.9-v630-c2280-S1788789488-19-SAT.cnf
5320937, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.9/v630/, unif2p-p0.9-v630-c2280-S1804595013-08-SAT.cnf
5320940, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1295/, unif2p-p0.8-v1295-c4027-S1665384822-14-SAT.cnf
5320943, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1295/, unif2p-p0.8-v1295-c4027-S1762612346-15-SAT.cnf
5320945, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1295/, unif2p-p0.8-v1295-c4027-S1679085272-10-SAT.cnf
5320947, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1295/, unif2p-p0.8-v1295-c4027-S1209647106-12-SAT.cnf
5320948, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1295/, unif2p-p0.8-v1295-c4027-S1476745538-08-SAT.cnf
5320953, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2035/, unif2p-p0.8-v2035-c6328-S1891492462-09-SAT.cnf
5320955, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2035/, unif2p-p0.8-v2035-c6328-S316347254-19-SAT.cnf
5320957, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2035/, unif2p-p0.8-v2035-c6328-S1703132040-12-SAT.cnf
5320958, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2035/, unif2p-p0.8-v2035-c6328-S668297284-15-SAT.cnf
5320959, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2035/, unif2p-p0.8-v2035-c6328-S1137479270-03-SAT.cnf
5320965, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2405/, unif2p-p0.8-v2405-c7479-S2084125686-20-SAT.cnf
5320966, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2405/, unif2p-p0.8-v2405-c7479-S514014285-17-SAT.cnf
5320967, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2405/, unif2p-p0.8-v2405-c7479-S183991542-09-SAT.cnf
5320969, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2405/, unif2p-p0.8-v2405-c7479-S1163137157-19-SAT.cnf
5320970, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v2405/, unif2p-p0.8-v2405-c7479-S476496922-18-SAT.cnf
5320972, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1665/, unif2p-p0.8-v1665-c5178-S64317265-01-SAT.cnf
5320976, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1665/, unif2p-p0.8-v1665-c5178-S1386858597-08-SAT.cnf
5320978, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1665/, unif2p-p0.8-v1665-c5178-S1404069132-16-SAT.cnf
5320979, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1665/, unif2p-p0.8-v1665-c5178-S1939769766-11-SAT.cnf
5320980, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/2+p/p0.8/v1665/, unif2p-p0.8-v1665-c5178-S1363528912-04-SAT.cnf
5320981, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S1922669300-13.cnf
5320982, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S451874538-03.cnf
5320983, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S1063466123-05.cnf
5320984, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S2109328271-14.cnf
5320985, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S1059928571-06.cnf
5320986, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S409844453-15.cnf
5320987, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S191957358-10.cnf
5320989, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S1058323130-08.cnf
5320990, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v800/, unif-k5-r20-v800-c16000-S411047518-16.cnf
5320991, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S2034423571-08.cnf
5320992, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S1283500452-05.cnf
5320993, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S1744543366-13.cnf
5320994, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S2033299325-04.cnf
5320995, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S1691487811-15.cnf
5320996, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S1121059923-10.cnf
5320997, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S643005221-14.cnf
5320998, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S1638354370-16.cnf
5320999, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S471833188-06.cnf
5321000, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v700/, unif-k5-r20-v700-c14000-S1036103820-03.cnf
5321001, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S793374232-15.cnf
5321002, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S811866391-08.cnf
5321003, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S1556473581-06.cnf
5321004, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S1559029529-16.cnf
5321005, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S1791291573-05.cnf
5321006, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S883927618-10.cnf
5321007, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S2129616968-04.cnf
5321008, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S388731928-13.cnf
5321009, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S471246417-03.cnf
5321010, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v600/, unif-k5-r20-v600-c12000-S1586629899-14.cnf
5321011, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S274221008-04.cnf
5321012, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S1259611134-14.cnf
5321013, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S1971221253-16.cnf
5321014, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S1463391112-08.cnf
5321015, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S837858872-05.cnf
5321016, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S1022834397-10.cnf
5321017, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S406284248-03.cnf
5321018, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S1172786648-06.cnf
5321019, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S683236487-13.cnf
5321020, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1000/, unif-k5-r20-v1000-c20000-S1342589780-15.cnf
5321021, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S811174248-16.cnf
5321023, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S36357048-10.cnf
5321024, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S1861814752-08.cnf
5321025, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S1128222245-05.cnf
