ID, RELATIVE_PATH, FILENAME
5321026, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S1627256190-14.cnf
5321027, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S260814579-03.cnf
5321028, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S422410882-13.cnf
5321029, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S1243695187-06.cnf
5321030, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v1100/, unif-k5-r20-v1100-c22000-S1227285183-04.cnf
5321031, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S16540223-14.cnf
5321032, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S422570514-15.cnf
5321033, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S1175862975-06.cnf
5321034, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S1517867865-16.cnf
5321035, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S1207324880-03.cnf
5321036, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S1285628870-05.cnf
5321037, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S453945536-08.cnf
5321038, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S1509822356-13.cnf
5321039, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S1582455625-10.cnf
5321040, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/5SAT/v900/, unif-k5-r20-v900-c18000-S2050975470-04.cnf
5321051, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v180/, unif-k7-r85-v180-c15300-S1446471927-04.cnf
5321052, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v180/, unif-k7-r85-v180-c15300-S467706592-03.cnf
5321053, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v180/, unif-k7-r85-v180-c15300-S1358416858-13.cnf
5321055, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v180/, unif-k7-r85-v180-c15300-S793713844-14.cnf
5321057, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v180/, unif-k7-r85-v180-c15300-S94225360-10.cnf
5321059, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v180/, unif-k7-r85-v180-c15300-S2117580343-16.cnf
5321060, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v180/, unif-k7-r85-v180-c15300-S1096972624-15.cnf
5321063, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v200/, unif-k7-r85-v200-c17000-S1923240245-08.cnf
5321064, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v200/, unif-k7-r85-v200-c17000-S666382280-13.cnf
5321065, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v200/, unif-k7-r85-v200-c17000-S478782385-06.cnf
5321069, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v200/, unif-k7-r85-v200-c17000-S371462865-10.cnf
5321081, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S187076430-06.cnf
5321082, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S417904071-03.cnf
5321083, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S57566027-15.cnf
5321084, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S2043900701-05.cnf
5321085, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S751835224-10.cnf
5321086, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S679764311-04.cnf
5321087, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S2053050899-08.cnf
5321088, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S498187802-14.cnf
5321089, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S659720099-13.cnf
5321090, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v160/, unif-k7-r85-v160-c13600-S1617760096-16.cnf
5321091, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S1215030506-14.cnf
5321092, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S1048256369-15.cnf
5321093, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S120857050-04.cnf
5321094, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S1826229031-16.cnf
5321095, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S779713554-13.cnf
5321096, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S871621203-03.cnf
5321097, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S1426208256-08.cnf
5321098, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S342579098-10.cnf
5321099, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S1998470614-06.cnf
5321100, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/7SAT/v140/, unif-k7-r85-v140-c11900-S2026599491-05.cnf
5321101, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S81758219-15.cnf
5321102, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S886048189-14.cnf
5321104, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S448238512-10.cnf
5321105, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S1600965758-04.cnf
5321106, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S1415445307-13.cnf
5321107, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S1099746708-06.cnf
5321108, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S791125864-16.cnf
5321110, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v16000/, unif-k3-r4.2-v16000-c67200-S1826381479-08.cnf
5321111, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S1946534526-16.cnf
5321112, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S1580061366-10.cnf
5321113, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S1178874381-13.cnf
5321114, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S669431406-04.cnf
5321115, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S417670629-08.cnf
5321116, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S251010207-06.cnf
5321117, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S313074252-14.cnf
5321119, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S440063851-05.cnf
5321120, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v4000/, unif-k3-r4.2-v4000-c16800-S1588170820-15.cnf
5321121, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S1274869912-15.cnf
5321122, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S971732863-03.cnf
5321123, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S421554531-04.cnf
5321124, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S1438185261-13.cnf
5321125, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S897388318-05.cnf
5321126, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S1145101718-14.cnf
5321127, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S1173369833-06.cnf
5321128, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S657313757-16.cnf
5321129, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S597645631-10.cnf
5321130, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v10000/, unif-k3-r4.2-v10000-c42000-S1912540524-08.cnf
5321131, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S2051531193-03.cnf
5321132, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S427890210-10.cnf
5321133, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S856579407-15.cnf
5321134, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S880121748-08.cnf
5321135, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S67600799-16.cnf
5321136, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S56884336-05.cnf
5321137, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S565127616-04.cnf
5321138, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S2118640909-06.cnf
5321139, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S102550125-14.cnf
5321140, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v7000/, unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf
5321141, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v13000/, unif-k3-r4.2-v13000-c54600-S287388441-16.cnf
5321143, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v13000/, unif-k3-r4.2-v13000-c54600-S1054448974-13.cnf
5321144, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v13000/, unif-k3-r4.2-v13000-c54600-S1416986890-04.cnf
5321145, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v13000/, unif-k3-r4.2-v13000-c54600-S1986560013-06.cnf
5321147, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v13000/, unif-k3-r4.2-v13000-c54600-S1189233705-10.cnf
5321148, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v13000/, unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf
5321151, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v19000/, unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf
5321152, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v19000/, unif-k3-r4.2-v19000-c79800-S1496322949-03.cnf
5321153, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v19000/, unif-k3-r4.2-v19000-c79800-S49237390-14.cnf
5321156, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v19000/, unif-k3-r4.2-v19000-c79800-S1106616038-10.cnf
5321158, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v19000/, unif-k3-r4.2-v19000-c79800-S1661055114-06.cnf
5321160, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/LargeSize/3SAT/v19000/, unif-k3-r4.2-v19000-c79800-S1875179522-13.cnf
5321161, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v80/, unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf
5321163, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v80/, unif-k5-r21.3-v80-c1704-S1456895752-14.SAT.shuffled.cnf
5321164, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v80/, unif-k5-r21.3-v80-c1704-S256297823-16.SAT.shuffled.cnf
5321165, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v80/, unif-k5-r21.3-v80-c1704-S1210495375-04.SAT.shuffled.cnf
5321167, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v80/, unif-k5-r21.3-v80-c1704-S1264328999-02.SAT.shuffled.cnf
5321172, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v70/, unif-k5-r21.3-v70-c1491-S236549621-14.SAT.shuffled.cnf
5321173, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v70/, unif-k5-r21.3-v70-c1491-S15127148-17.SAT.shuffled.cnf
5321175, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v70/, unif-k5-r21.3-v70-c1491-S2006871543-06.SAT.shuffled.cnf
