ID, RELATIVE_PATH, FILENAME
5321176, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v70/, unif-k5-r21.3-v70-c1491-S2081149830-10.SAT.shuffled.cnf
5321177, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v70/, unif-k5-r21.3-v70-c1491-S1416418480-05.SAT.shuffled.cnf
5321181, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v90/, unif-k5-r21.3-v90-c1917-S1342521403-06.SAT.shuffled.cnf
5321185, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v90/, unif-k5-r21.3-v90-c1917-S1674723394-12.SAT.shuffled.cnf
5321186, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v90/, unif-k5-r21.3-v90-c1917-S1282416669-17.SAT.shuffled.cnf
5321188, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v90/, unif-k5-r21.3-v90-c1917-S1445529008-02.SAT.shuffled.cnf
5321190, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v90/, unif-k5-r21.3-v90-c1917-S122221229-14.SAT.shuffled.cnf
5321191, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v100/, unif-k5-r21.3-v100-c2130-S744612847-12.SAT.shuffled.cnf
5321192, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v100/, unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf
5321193, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v100/, unif-k5-r21.3-v100-c2130-S1180773190-07.SAT.shuffled.cnf
5321195, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v100/, unif-k5-r21.3-v100-c2130-S804631280-01.SAT.shuffled.cnf
5321199, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v100/, unif-k5-r21.3-v100-c2130-S1047920973-05.SAT.shuffled.cnf
5321201, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v120/, unif-k5-r21.3-v120-c2556-S340864765-13.SAT.shuffled.cnf
5321202, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v120/, unif-k5-r21.3-v120-c2556-S1191693850-19.SAT.shuffled.cnf
5321203, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v120/, unif-k5-r21.3-v120-c2556-S429936805-03.SAT.shuffled.cnf
5321209, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v120/, unif-k5-r21.3-v120-c2556-S1615006153-07.SAT.shuffled.cnf
5321210, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v120/, unif-k5-r21.3-v120-c2556-S1376493471-11.SAT.shuffled.cnf
5321211, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v110/, unif-k5-r21.3-v110-c2343-S1869272420-19.SAT.shuffled.cnf
5321215, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v110/, unif-k5-r21.3-v110-c2343-S2044406543-15.SAT.shuffled.cnf
5321216, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v110/, unif-k5-r21.3-v110-c2343-S2094099432-08.SAT.shuffled.cnf
5321217, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v110/, unif-k5-r21.3-v110-c2343-S1813726766-14.SAT.shuffled.cnf
5321218, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v110/, unif-k5-r21.3-v110-c2343-S1019153514-04.SAT.shuffled.cnf
5321222, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v130/, unif-k5-r21.3-v130-c2769-S1284937235-05.SAT.shuffled.cnf
5321223, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v130/, unif-k5-r21.3-v130-c2769-S1513299405-10.SAT.shuffled.cnf
5321224, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v130/, unif-k5-r21.3-v130-c2769-S116991008-16.SAT.shuffled.cnf
5321225, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v130/, unif-k5-r21.3-v130-c2769-S1109841921-18.SAT.shuffled.cnf
5321230, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/5SAT/v130/, unif-k5-r21.3-v130-c2769-S1032474357-17.SAT.shuffled.cnf
5321231, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v50/, unif-k7-r89-v50-c4450-S1390822082-06.SAT.shuffled.cnf
5321232, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v50/, unif-k7-r89-v50-c4450-S228456758-12.SAT.shuffled.cnf
5321233, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v50/, unif-k7-r89-v50-c4450-S1755163742-08.SAT.shuffled.cnf
5321239, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v50/, unif-k7-r89-v50-c4450-S1830776056-07.SAT.shuffled.cnf
5321240, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v50/, unif-k7-r89-v50-c4450-S1718130589-01.SAT.shuffled.cnf
5321243, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v65/, unif-k7-r89-v65-c5785-S1481196126-03.SAT.shuffled.cnf
5321245, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v65/, unif-k7-r89-v65-c5785-S2099893633-17.SAT.shuffled.cnf
5321246, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v65/, unif-k7-r89-v65-c5785-S1678989107-02.SAT.shuffled.cnf
5321248, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v65/, unif-k7-r89-v65-c5785-S316555917-14.SAT.shuffled.cnf
5321249, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v65/, unif-k7-r89-v65-c5785-S461794864-15.SAT.shuffled.cnf
5321251, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v55/, unif-k7-r89-v55-c4895-S1553613509-20.SAT.shuffled.cnf
5321253, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v55/, unif-k7-r89-v55-c4895-S1214515938-10.SAT.shuffled.cnf
5321254, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v55/, unif-k7-r89-v55-c4895-S1292104917-07.SAT.shuffled.cnf
5321258, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v55/, unif-k7-r89-v55-c4895-S1344671309-04.SAT.shuffled.cnf
5321260, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v55/, unif-k7-r89-v55-c4895-S108421787-03.SAT.shuffled.cnf
5321261, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v70/, unif-k7-r89-v70-c6230-S1084572666-19.SAT.shuffled.cnf
5321264, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v70/, unif-k7-r89-v70-c6230-S1907907390-05.SAT.shuffled.cnf
5321265, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v70/, unif-k7-r89-v70-c6230-S1533440099-09.SAT.shuffled.cnf
5321268, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v70/, unif-k7-r89-v70-c6230-S1106151685-15.SAT.shuffled.cnf
5321269, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v70/, unif-k7-r89-v70-c6230-S1635684145-01.SAT.shuffled.cnf
5321271, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v60/, unif-k7-r89-v60-c5340-S1319091742-10.SAT.shuffled.cnf
5321276, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v60/, unif-k7-r89-v60-c5340-S1846251911-07.SAT.shuffled.cnf
5321277, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v60/, unif-k7-r89-v60-c5340-S1093254405-20.SAT.shuffled.cnf
5321278, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v60/, unif-k7-r89-v60-c5340-S1783894026-19.SAT.shuffled.cnf
5321279, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v60/, unif-k7-r89-v60-c5340-S1372215289-05.SAT.shuffled.cnf
5321283, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v45/, unif-k7-r89-v45-c4005-S1437321789-17.SAT.shuffled.cnf
5321285, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v45/, unif-k7-r89-v45-c4005-S1529462267-19.SAT.shuffled.cnf
5321286, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v45/, unif-k7-r89-v45-c4005-S1566131367-09.SAT.shuffled.cnf
5321287, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v45/, unif-k7-r89-v45-c4005-S1344401737-18.SAT.shuffled.cnf
5321288, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v45/, unif-k7-r89-v45-c4005-S1155547357-11.SAT.shuffled.cnf
5321292, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v75/, unif-k7-r89-v75-c6675-S1534329206-02.SAT.shuffled.cnf
5321294, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v75/, unif-k7-r89-v75-c6675-S1785258608-13.SAT.shuffled.cnf
5321295, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v75/, unif-k7-r89-v75-c6675-S1299158672-14.SAT.shuffled.cnf
5321297, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v75/, unif-k7-r89-v75-c6675-S1572638390-17.SAT.shuffled.cnf
5321299, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v75/, unif-k7-r89-v75-c6675-S1963596997-08.SAT.shuffled.cnf
5321300, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/7SAT/v75/, unif-k7-r89-v75-c6675-S1307117813-09.UNSAT.shuffled.cnf
5321302, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v550/, unif-k3-r4.26-v550-c2343-S1456038697-16.SAT.shuffled.cnf
5321303, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v550/, unif-k3-r4.26-v550-c2343-S1699479488-11.SAT.shuffled.cnf
5321304, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v550/, unif-k3-r4.26-v550-c2343-S1141835011-09.SAT.shuffled.cnf
5321305, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v550/, unif-k3-r4.26-v550-c2343-S1238286461-19.SAT.shuffled.cnf
5321309, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v550/, unif-k3-r4.26-v550-c2343-S1166224100-13.SAT.shuffled.cnf
5321312, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v450/, unif-k3-r4.25-v450-c1912-S216896591-15.SAT.shuffled.cnf
5321314, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v450/, unif-k3-r4.25-v450-c1912-S1483146927-18.SAT.shuffled.cnf
5321316, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v450/, unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf
5321319, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v450/, unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf
5321320, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v450/, unif-k3-r4.25-v450-c1912-S1279599478-02.SAT.shuffled.cnf
5321322, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v500/, unif-k3-r4.26-v500-c2130-S1490740667-05.SAT.shuffled.cnf
5321323, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v500/, unif-k3-r4.26-v500-c2130-S539876024-03.SAT.shuffled.cnf
5321325, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v500/, unif-k3-r4.26-v500-c2130-S44928635-12.SAT.shuffled.cnf
5321326, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v500/, unif-k3-r4.26-v500-c2130-S1965764400-19.SAT.shuffled.cnf
5321329, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v500/, unif-k3-r4.26-v500-c2130-S1736865558-13.SAT.shuffled.cnf
5321331, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v360/, unif-k3-r4.26-v360-c1533-S1257266562-15.SAT.shuffled.cnf
5321334, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v360/, unif-k3-r4.26-v360-c1533-S2109173872-19.SAT.shuffled.cnf
5321335, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v360/, unif-k3-r4.26-v360-c1533-S1422217194-16.SAT.shuffled.cnf
5321336, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v360/, unif-k3-r4.26-v360-c1533-S1217224084-10.SAT.shuffled.cnf
5321340, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v360/, unif-k3-r4.26-v360-c1533-S1806915801-08.SAT.shuffled.cnf
5321343, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v600/, unif-k3-r4.261-v600-c2556-S1982407920-12.SAT.shuffled.cnf
5321346, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v600/, unif-k3-r4.261-v600-c2556-S1540370200-13.SAT.shuffled.cnf
5321348, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v600/, unif-k3-r4.261-v600-c2556-S1496918883-18.SAT.shuffled.cnf
5321349, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v600/, unif-k3-r4.261-v600-c2556-S1104692480-03.SAT.shuffled.cnf
5321350, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v600/, unif-k3-r4.261-v600-c2556-S1775402689-01.SAT.shuffled.cnf
5321351, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v650/, unif-k3-r4.261-v650-c2769-S1159448555-06.SAT.shuffled.cnf
5321353, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v650/, unif-k3-r4.261-v650-c2769-S1481730841-18.SAT.shuffled.cnf
5321354, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v650/, unif-k3-r4.261-v650-c2769-S1470952774-07.SAT.shuffled.cnf
5321357, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v650/, unif-k3-r4.261-v650-c2769-S1172355929-14.SAT.shuffled.cnf
5321359, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v650/, unif-k3-r4.261-v650-c2769-S1089058690-02.SAT.shuffled.cnf
5321361, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v400/, unif-k3-r4.26-v400-c1704-S1752604460-10.SAT.shuffled.cnf
5321362, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v400/, unif-k3-r4.26-v400-c1704-S1031412672-05.SAT.shuffled.cnf
5321367, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v400/, unif-k3-r4.26-v400-c1704-S2048803580-17.SAT.shuffled.cnf
5321368, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v400/, unif-k3-r4.26-v400-c1704-S1561551265-12.SAT.shuffled.cnf
5321370, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/random/OnTreshold/3SAT/v400/, unif-k3-r4.26-v400-c1704-S141590207-13.SAT.shuffled.cnf
